id,url,domain,tld,domain_type,text_length,source_file,chinese_ratio,has_chinese
CC-MAIN-20240612140424-20240612170424-00000.warc_387,http://alphago.de/Zubehoer/,alphago.de,de,其他,2828,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_390,http://alphaos.tuxfamily.org/forum/ucp.php?mode=delete_cookies&sid=538000e69f27d9702a647c26e2873e82,alphaos.tuxfamily.org,org,组织,478,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_393,http://alphiprints.com/tag/cowskulls/,alphiprints.com,com,商业,4639,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_396,http://alsdxbsm.com/Product/Index/229.html,alsdxbsm.com,com,商业,5262,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7787913340935005,True
CC-MAIN-20240612140424-20240612170424-00000.warc_399,http://alte-buecherwelt.de/kolportageromane-vs-groschenhefte/groschenromane/groschen--bzw_-heftromane/tom-shark/tom-shark---hefte-091-120/099---die-rote-seidenschnur.html,alte-buecherwelt.de,de,其他,4343,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_402,http://altermobil.ch/contacter-altermobil/,altermobil.ch,ch,其他,628,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_405,http://alttp.mymm1.com/holyimage/m3maprando-kraideyedoorroom.html,alttp.mymm1.com,com,商业,21037,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_414,http://amagurifx.com/%E3%83%88%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%BC%E3%83%88fx/,amagurifx.com,com,商业,556,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.18165467625899281,True
CC-MAIN-20240612140424-20240612170424-00000.warc_417,http://amasyanakliyatci.com/list/?36-5.html,amasyanakliyatci.com,com,商业,5018,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.004583499402152252,True
CC-MAIN-20240612140424-20240612170424-00000.warc_420,http://amazoniareal.com.br/tag/secas/,amazoniareal.com.br,br,商业,2336,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_423,http://amesa.es/especialistas/traumatologia/,amesa.es,es,其他,2095,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_426,http://aminsch.ir/news/news-309,aminsch.ir,ir,其他,2958,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_429,http://amp.chvclub.tw/novelY26398/,amp.chvclub.tw,tw,其他,1257,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7836117740652346,True
CC-MAIN-20240612140424-20240612170424-00000.warc_432,http://amp.chvclub.tw/novelY26479/,amp.chvclub.tw,tw,其他,1283,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7575993764614185,True
CC-MAIN-20240612140424-20240612170424-00000.warc_435,http://amuseusevents.com/photo-booth-rentals/pricing.html,amuseusevents.com,com,商业,1071,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_438,http://anfdeutsch.com/hintergrund/stichwahl-in-der-turkei-erste-ergebnisse-veroffentlicht-37666,anfdeutsch.com,com,商业,3604,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_441,http://angkasanuri.blogspot.com/2008/10/naib-presiden-umno-setaraf-jkk.html,angkasanuri.blogspot.com,com,商业,26133,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_444,http://anillamiento.ebd.csic.es/irRegenerarPwdAction.do;jsessionid=0EBF4FCDA9DC7CA4EE6F39BF05FB826D,anillamiento.ebd.csic.es,es,其他,363,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_447,http://anjimtprt.com/tags-54.html,anjimtprt.com,com,商业,2340,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5602564102564103,True
CC-MAIN-20240612140424-20240612170424-00000.warc_450,http://ankatoplukonut.com/yxbfnu/bqxmvi-c.html,ankatoplukonut.com,com,商业,3480,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_453,http://ann365.com/product/view.php?idx=226,ann365.com,com,商业,1503,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_456,http://anomaly.pp.ua/ucp.php?mode=privacy&sid=fa017a413626aae9ca2fd922cdc21e59,anomaly.pp.ua,ua,其他,4109,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_459,http://anticoedition.co.uk/html/rcm47.htm,anticoedition.co.uk,uk,其他,1065,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_462,http://antipodesled.co.nz/?attachment_id=15401,antipodesled.co.nz,nz,其他,246,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_465,http://antipodesled.co.nz/product/puk-hydrofloor-pico/,antipodesled.co.nz,nz,其他,275,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_468,http://anutel.it/Error.aspx?msg=0&pag='/ricerche/Dettaglio.aspx?idart=112088',anutel.it,it,其他,3513,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_471,http://ao-lightsp.ru/index.php?option=com_content&view=article&id=47&Itemid=56,ao-lightsp.ru,ru,其他,2310,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_474,http://aparusa.pp.ru/cgi-sys/suspendedpage.cgi?mode=leaders&sid=a763a63ec69b8679f7aa8c9d1c894409,aparusa.pp.ru,ru,其他,120,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_477,http://apesfromnine.com/?p=387,apesfromnine.com,com,商业,1827,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.14504652435686918,True
CC-MAIN-20240612140424-20240612170424-00000.warc_480,http://apnknurow.pl/16563-dolaczyc-apn-knurow-mozna-caly-rok%E2%80%BC%EF%B8%8F/,apnknurow.pl,pl,其他,1823,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_483,http://apnknurow.pl/1972-czas-na-odpoczynek/,apnknurow.pl,pl,其他,1618,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_486,http://apothesis.teicm.gr/xmlui/search-filter?field=subject&filter_relational_operator_7=equals&filter_relational_operator_6=equals&filtertype_10=author&filter_relational_operator_9=equals&filtertype_11=keyword&filter_relational_operator_8=equals&filter_relational_operator_3=equals&filter_relational_operator_2=equals&filter_relational_operator_5=equals&filter_relational_operator_4=equals&filter_0=%CE%88%CF%81%CE%B5%CF%85%CE%BD%CE%B1&filter_2=%CE%94%CE%B9%CE%B1%CF%86%CE%AE%CE%BC%CE%B9%CF%83%CE%B7&filter_relational_operator_1=equals&filter_1=%CE%9D%CE%B5%CF%85%CF%81%CF%8E%CE%BD%CE%B5%CF%82&filter_relational_operator_0=equals&filter_4=%CE%9C%CE%91%CE%A1%CE%9A%CE%95%CE%A4%CE%99%CE%9D%CE%93%CE%9A%3A%3A%CE%9C%CE%91%CE%A1%CE%9A%CE%95%CE%A4%CE%99%CE%9D%CE%93%CE%9A+--+%CE%A8%CE%A5%CE%A7%CE%9F%CE%9B%CE%9F%CE%93%CE%99%CE%9A%CE%95%CE%A3+%CE%91%CE%A0%CE%9F%CE%A8%CE%95%CE%99%CE%A3&filter_3=%CE%A3%CF%85%CE%BC%CF%80%CE%B5%CF%81%CE%B9%CF%86%CE%BF%CF%81%CE%AC&filter_6=%CE%9A%CE%B1%CF%84%CE%B1%CE%BD%CE%B1%CE%BB%CF%89%CF%84%CE%AD%CF%82&filter_5=%CE%9D%CE%B5%CF%85%CF%81%CE%BF%CE%BC%CE%AC%CF%81%CE%BA%CE%B5%CF%84%CE%B9%CE%BD%CE%B3%CE%BA&filter_relational_operator_11=equals&filter_7=%CE%9D%CE%95%CE%A5%CE%A1%CE%9F%CE%A8%CE%A5%CE%A7%CE%9F%CE%9B%CE%9F%CE%93%CE%99%CE%91&filter_8=%CE%A3%CE%A5%CE%9C%CE%A0%CE%95%CE%A1%CE%99%CE%A6%CE%9F%CE%A1%CE%91+%CE%9A%CE%91%CE%A4%CE%91%CE%9D%CE%91%CE%9B%CE%A9%CE%A4%CE%97&filter_10=%CE%99%CE%BF%CF%81%CE%B4%CE%B1%CE%BD%CE%AF%CE%B4%CE%BF%CF%85%2C+%CE%9D%CE%AF%CE%BD%CE%B1&filter_9=%CE%9C%CE%91%CE%A1%CE%9A%CE%95%CE%A4%CE%99%CE%9D%CE%93%CE%9A&filter_11=%CE%95%CE%B3%CE%BA%CE%AD%CF%86%CE%B1%CE%BB%CE%BF%CF%82&filter_relational_operator_10=equals&filtertype_0=keyword&filtertype_1=keyword&filtertype_2=keyword&filtertype_3=keyword&filtertype_4=subject&filtertype_5=keyword&filtertype_6=keyword&filtertype_7=subject&filtertype_8=subject&filtertype_9=subject&starts_with=i,apothesis.teicm.gr,gr,其他,844,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_489,http://appendx.org/issue1/fields/index4.htm,appendx.org,org,组织,11126,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_492,http://appleogue.blogspot.com/2008/05/late-autumn.html,appleogue.blogspot.com,com,商业,6579,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_498,http://apps.comune.brisighella.ra.it/L190/contratto/lista/42951?search=&idSezione=26681&activePage=7&sort=strutturaProponente&order=asc,apps.comune.brisighella.ra.it,it,商业,6942,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_501,http://appte.cn/job/c1/4/c2/29/c3/243.html,appte.cn,cn,其他,8699,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5670766754799402,True
CC-MAIN-20240612140424-20240612170424-00000.warc_504,http://ar.mclsportsfactory.com/sports-neoprene-elbow-brace-product/,ar.mclsportsfactory.com,com,商业,6191,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_507,http://arabic.news.cn/2015-08/18/c_134529724.htm,arabic.news.cn,cn,其他,4216,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0007115749525616698,False
CC-MAIN-20240612140424-20240612170424-00000.warc_510,http://arabic.people.com.cn/n3/2016/0909/c31659-9113218.html,arabic.people.com.cn,cn,商业,3573,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0041981528127623844,True
CC-MAIN-20240612140424-20240612170424-00000.warc_513,http://archeryenm734.timeforchangecounselling.com/7-simple-secrets-to-totally-rocking-your-loldaeli-lolavatar,archeryenm734.timeforchangecounselling.com,com,商业,3570,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_516,http://architecture.riseba.lv/lv/fad-dzive/notikumi-un-izstades?year=2020,architecture.riseba.lv,lv,其他,2823,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_519,http://archiv.fidesz.hu/index.php?Rovat=10033&Media=220&Archivum,archiv.fidesz.hu,hu,其他,5248,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_522,http://archive.domesticsluttery.com/2009/09/cocktail-hour-royal-fusion.html,archive.domesticsluttery.com,com,商业,8749,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_525,http://archive.wn.com/2005/03/10/1400/jazz/,archive.wn.com,com,商业,4414,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_528,http://archive.xtuple.com/about/news?page=7,archive.xtuple.com,com,商业,9997,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_531,http://archive2018-2020.dnronline.su/2019/06/01/obstrelam-so-storony-vfu-podverglis-rajony-desyati-naselennyh-punktov-respubliki-daniil-bezsonov-2/,archive2018-2020.dnronline.su,su,其他,4349,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_534,http://archives.thessradio.net/icon/,archives.thessradio.net,net,网络,262,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_537,http://archivo.riojavirtual.com.ar/noticias/locales/conoca_el_auto_de_los_2_4_millones_de_euros,archivo.riojavirtual.com.ar,ar,商业,4901,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_540,http://archiwum.radiopodlasie.pl/NEW/2021/09/01/rozmowa-z-ks-piotrem-jarosiewiczem-diecezjalnym-duszpasterzem-mlodziezy-diecezji-drohiczynskiej-o-planowanym-diecezjalnym-spotkaniu-mlodziezy/,archiwum.radiopodlasie.pl,pl,其他,65547,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_543,http://arimidexbest.us.com/tag/rajaqq/,arimidexbest.us.com,com,商业,67312,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_546,http://arlingtonappliancerepair.net/ge-arctica-repair/,arlingtonappliancerepair.net,net,网络,13222,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_549,http://arquivo.consellodacultura.gal/index.php/informationobject/browse?subjects=14691&sort=referenceCode&topLod=0&actorId=41103&eventTypeId=111&sortDir=asc,arquivo.consellodacultura.gal,gal,其他,3439,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_555,http://artbooks.ru/product_info.php/products_id/2606,artbooks.ru,ru,其他,2330,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_558,http://artikel-media.blogspot.com/2011/07/saatnya-tinju-go-international.html,artikel-media.blogspot.com,com,商业,12541,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_561,http://artisticflowerarrangements.com/%E3%83%A6%E3%83%B3%E3%82%B1%E3%83%AB/,artisticflowerarrangements.com,com,商业,13168,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.18674058323207776,True
CC-MAIN-20240612140424-20240612170424-00000.warc_564,http://artsm-54.ru/katalog-nashikh-rabot/photo/597509815,artsm-54.ru,ru,其他,135,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_567,http://asahi.5ch.net/test/read.cgi/newsplus/1679447086/775,asahi.5ch.net,net,网络,6140,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.005700325732899023,True
CC-MAIN-20240612140424-20240612170424-00000.warc_570,http://ascro.pro/nashi-raboty/primer-ispolzovaniya/,ascro.pro,pro,其他,1613,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_573,http://ashajewelry.com.au/product/small-heart-silver-necklace/,ashajewelry.com.au,au,商业,7185,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_576,http://ashlandtfc.org/?attachment_id=2364,ashlandtfc.org,org,组织,710,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_579,http://asian8888.com/nylon/,asian8888.com,com,商业,11002,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_582,http://asiangames.zimaa.com/2010/07/asian-games-town-gallery-15-pictures.html,asiangames.zimaa.com,com,商业,4129,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_585,http://asiangames.zimaa.com/2011/01/bajrang-eyes-gold-at-2012-olympics.html,asiangames.zimaa.com,com,商业,4435,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_588,http://asiti.de/de/domainkauf.php,asiti.de,de,其他,1932,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_591,http://asmusthomsen.dk/styled/styled-27/,asmusthomsen.dk,dk,其他,413,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_594,http://asn.in.ua/ru/news/news/193739-poroshenko-objavil-o-povyshenii-vyplat-voennym-na.html,asn.in.ua,ua,其他,13400,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_597,http://asobicast.heteml.net/asobicast.com/?m=201602,asobicast.heteml.net,net,网络,2222,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.17461746174617462,True
CC-MAIN-20240612140424-20240612170424-00000.warc_600,http://aspebohl.dlsnetwork.se/2014-jag-far-nya-odlingslador-av-betong/,aspebohl.dlsnetwork.se,se,网络,1008,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_603,http://asrekala.com/News/1918302/%D8%AA%D8%B9%D8%B1%D9%81%D9%87-%DA%AF%D9%85%D8%B1%DA%A9%D9%89-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B2-15-%D8%AF%D8%B1%D8%B5%D8%AF-%D8%A8%D9%87-5-%D8%AF%D8%B1%D8%B5%D8%AF-%DA%A9%D8%A7%D9%87%D8%B4-%D9%85%DB%8C-%DB%8C%D8%A7%D8%A8%D8%AF,asrekala.com,com,商业,140168,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_606,http://asuudal.mn/more/8501,asuudal.mn,mn,其他,2397,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_609,http://atelier-togashi.jp/2014/09/08/bon-courage-no-1/,atelier-togashi.jp,jp,其他,1191,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.14105793450881612,True
CC-MAIN-20240612140424-20240612170424-00000.warc_612,"http://atelierkyoto.minibird.jp/wp_art/child_painting/calendar/action~agenda/cat_ids~58/tag_ids~70,65,63,68,61,60/request_format~json",atelierkyoto.minibird.jp,jp,其他,1051,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.3054234062797336,True
CC-MAIN-20240612140424-20240612170424-00000.warc_615,"http://atelierkyoto.minibird.jp/wp_art/child_painting/calendar/action~agenda/page_offset~1/cat_ids~58/tag_ids~61,63,67,64,60/request_format~json",atelierkyoto.minibird.jp,jp,其他,1051,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.3054234062797336,True
CC-MAIN-20240612140424-20240612170424-00000.warc_618,http://atheavaconsulting.com/portfolio-timeline-horizon/,atheavaconsulting.com,com,商业,5244,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_621,http://atlaskvartir.ua/catalog/realty/11992,atlaskvartir.ua,ua,其他,2515,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_624,http://atntimes.com/video/,atntimes.com,com,商业,837,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_627,http://atomisoft.be.web233.hostingdiscounter.nl/bluffen-kaartspel/,atomisoft.be.web233.hostingdiscounter.nl,nl,其他,3271,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_630,http://atreodkolon.ir/product.php?id=1529,atreodkolon.ir,ir,其他,7992,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_633,http://auction.spb.ru/?add=391520,auction.spb.ru,ru,其他,47,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_636,http://aureasidera.cz/pickup/T1983533,aureasidera.cz,cz,其他,1834,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
